video,snr_db
Jump\Jump_13_15.avi,-1.2295153805277717
Jump\Jump_13_16.avi,-1.1286708045040252
Jump\Jump_13_17.avi,-1.2884847226863105
Jump\Jump_13_18.avi,-1.3575879755345257
Jump\Jump_13_19.avi,-1.3514981271520172
Jump\Jump_13_2.avi,-1.4646162684911337
Jump\Jump_13_20.avi,-1.3681839646362677
Jump\Jump_13_21.avi,-1.418898204599854
Jump\Jump_13_22.avi,-1.3668072202067445
Jump\Jump_13_23.avi,-1.3540719434417583
Jump\Jump_13_24.avi,-1.2448343055450966
Jump\Jump_13_25.avi,-1.340651366257382
Jump\Jump_13_26.avi,-1.3390215480105017
Jump\Jump_13_27.avi,-1.3446466766857688
Jump\Jump_13_28.avi,-1.308825374172445
Jump\Jump_13_29.avi,-1.1553461506511227
Jump\Jump_13_3.avi,-1.4585958401093613
Jump\Jump_13_30.avi,-1.0764507498748288
Jump\Jump_13_4.avi,-1.5310545314265334
Jump\Jump_13_5.avi,-3.0059533414984108
Jump\Jump_13_6.avi,-3.4264649852307256
Jump\Jump_13_7.avi,-2.978895491007531
Jump\Jump_13_8.avi,-3.0649066996422545
Jump\Jump_13_9.avi,-3.0909674522144344
Jump\Jump_14_1.avi,-3.3200066720229993
Jump\Jump_14_10.avi,-3.4631210545960225
Jump\Jump_14_11.avi,-3.465960605786397
Jump\Jump_14_12.avi,-3.4831941425800323
Jump\Jump_14_13.avi,-3.506510085919324
Jump\Jump_14_14.avi,-3.487199831467408
Jump\Jump_14_15.avi,-3.4857729367450276
Jump\Jump_14_16.avi,-3.6584188662609964
Jump\Jump_14_17.avi,-3.308390404255885
Jump\Jump_14_18.avi,-3.369364866646387
Jump\Jump_14_19.avi,-3.1961027228313945
Jump\Jump_14_2.avi,-3.4539999842643736
Jump\Jump_14_20.avi,-3.1632055737534346
Jump\Jump_14_21.avi,-3.201934914045696
Jump\Jump_14_22.avi,-3.2376263422124527
Jump\Jump_14_23.avi,-3.2709848387488005
Jump\Jump_14_24.avi,-3.2767499344689504
Jump\Jump_14_3.avi,-3.4681955906393616
Jump\Jump_14_4.avi,-3.35272378976049
Jump\Jump_14_5.avi,-3.493291992362183
Jump\Jump_14_6.avi,-3.321876017593899
Jump\Jump_14_7.avi,-3.385374913787284
Jump\Jump_14_8.avi,-3.4997742247264996
Jump\Jump_14_9.avi,-3.5165976283249556
Jump\Jump_15_1.avi,1.7874410057190768
Jump\Jump_15_10.avi,0.3261818734324531
Jump\Jump_15_11.avi,1.1644804984904253
Jump\Jump_15_12.avi,1.332541817000934
Jump\Jump_15_13.avi,1.0612824857234955
Jump\Jump_15_14.avi,0.9507559639002595
Jump\Jump_15_15.avi,0.8040878971143323
Jump\Jump_15_16.avi,0.8256111026071665
Jump\Jump_15_17.avi,0.9289782494306564
Jump\Jump_15_18.avi,-0.03463800573549865
Jump\Jump_15_19.avi,0.2164498849070759
Jump\Jump_15_2.avi,1.6002685635316152
Jump\Jump_15_20.avi,-0.48618431580779786
Jump\Jump_15_21.avi,0.23180165476366252
Jump\Jump_15_22.avi,-0.5837541979879303
Jump\Jump_15_23.avi,-1.4863264574757162
Jump\Jump_15_24.avi,-1.1492633685296358
Jump\Jump_15_25.avi,1.0122657781654083
Jump\Jump_15_26.avi,0.2592653602455118
Jump\Jump_15_27.avi,-0.7190398642237732
Jump\Jump_15_28.avi,-3.5063261268981574
Jump\Jump_15_3.avi,-5.387973501132085
Jump\Jump_15_4.avi,-3.2446767864906687
Jump\Jump_15_5.avi,-4.4525692828848396
Jump\Jump_15_6.avi,-4.286345274952369
Jump\Jump_15_7.avi,-4.341612649815423
Jump\Jump_15_8.avi,-4.416767539886328
Jump\Jump_15_9.avi,-3.612950549043458
Jump\Jump_16_1.avi,2.8971836882189286
Jump\Jump_16_10.avi,2.9399396190419793
Jump\Jump_16_11.avi,2.835141727079948
Jump\Jump_16_12.avi,2.6960453185124127
Jump\Jump_16_13.avi,2.9135584658351394
Jump\Jump_16_14.avi,2.5938017934025406
Jump\Jump_16_15.avi,2.840027203888036
Jump\Jump_16_16.avi,3.1349447789864664
Jump\Jump_16_17.avi,2.805626827185271
Jump\Jump_16_18.avi,2.9161510731165228
Jump\Jump_16_19.avi,3.0209835739554585
Jump\Jump_16_2.avi,2.8382491171360016
Jump\Jump_16_20.avi,2.7755954219028354
Jump\Jump_16_21.avi,3.0571966479995294
Jump\Jump_16_22.avi,2.7788361636777
Jump\Jump_16_23.avi,1.9657923521187444
Jump\Jump_16_24.avi,2.932961312414126
Jump\Jump_16_25.avi,3.1428923724957234
Jump\Jump_16_26.avi,2.6994117816070933
Jump\Jump_16_27.avi,2.7145863416649045
Jump\Jump_16_28.avi,2.9053545975022845
Jump\Jump_16_29.avi,3.18149554415753
Jump\Jump_16_3.avi,2.8372905775904655
Jump\Jump_16_4.avi,2.6956391569278013
Jump\Jump_16_5.avi,2.8031327352471593
Jump\Jump_16_6.avi,2.7896180412132447
Jump\Jump_16_7.avi,2.7471863978049336
Jump\Jump_16_8.avi,2.940060498052939
Jump\Jump_16_9.avi,2.7885232799287354
Jump\Jump_17_1.avi,-0.02186189964014525
Jump\Jump_17_10.avi,0.29296762574989715
Jump\Jump_17_11.avi,0.2247268407421643
Jump\Jump_17_12.avi,0.13531256866091015
Jump\Jump_17_13.avi,0.4600000878982246
Jump\Jump_17_14.avi,0.806928555837568
Jump\Jump_17_15.avi,1.010425429791212
Jump\Jump_17_16.avi,1.1868940768898397
Jump\Jump_17_17.avi,1.6579959739546675
Jump\Jump_17_18.avi,4.001136418093335
Jump\Jump_17_19.avi,5.186341909898652
Jump\Jump_17_2.avi,0.2096427292973899
Jump\Jump_17_20.avi,5.103243562308225
Jump\Jump_17_21.avi,5.287061829206555
Jump\Jump_17_22.avi,5.276062449772064
Jump\Jump_17_23.avi,5.3137156610586205
Jump\Jump_17_24.avi,5.219194094340007
Jump\Jump_17_25.avi,5.1606191051941295
Jump\Jump_17_26.avi,6.678345301919732
Jump\Jump_17_3.avi,0.40787861216813326
Jump\Jump_17_4.avi,0.2778513498047245
Jump\Jump_17_5.avi,0.38384270773292933
Jump\Jump_17_6.avi,0.18599977042841992
Jump\Jump_17_7.avi,0.21345351095672468
Jump\Jump_17_8.avi,3.4880816532214256
Jump\Jump_17_9.avi,-0.35017340639817784
Jump\Jump_18_1.avi,8.15311938260509
Jump\Jump_18_10.avi,7.917674922026121
Jump\Jump_18_11.avi,8.060012648976038
Jump\Jump_18_12.avi,8.122022005857206
Jump\Jump_18_13.avi,5.713136473966536
Jump\Jump_18_14.avi,-0.1816117705493525
Jump\Jump_18_15.avi,6.912040446519053
Jump\Jump_18_16.avi,7.911680035474824
Jump\Jump_18_17.avi,8.11000606724035
Jump\Jump_18_18.avi,7.884653312819345
Jump\Jump_18_19.avi,7.638428189136364
Jump\Jump_18_2.avi,8.146828374242395
Jump\Jump_18_20.avi,7.655981932211359
Jump\Jump_18_21.avi,7.2905240172431585
Jump\Jump_18_22.avi,7.231464621520812
Jump\Jump_18_23.avi,5.511003596025823
Jump\Jump_18_24.avi,0.28660601934340474
Jump\Jump_18_25.avi,0.8542075866480937
Jump\Jump_18_26.avi,4.104200108420281
Jump\Jump_18_27.avi,3.9545951941149022
Jump\Jump_18_28.avi,3.649312279842518
Jump\Jump_18_29.avi,2.918584344771084
Jump\Jump_18_3.avi,7.758379230338536
Jump\Jump_18_30.avi,3.2916094727662144
Jump\Jump_18_31.avi,3.5967883479225544
Jump\Jump_18_4.avi,7.8203106257650585
Jump\Jump_18_5.avi,8.190493613113592
Jump\Jump_18_6.avi,8.17926121957647
Jump\Jump_18_7.avi,7.727334551189257
Jump\Jump_18_8.avi,7.886906941147411
Jump\Jump_18_9.avi,8.257649397408521
Jump\Jump_19_1.avi,6.262843567546051
Jump\Jump_19_10.avi,6.3469312100087185
Jump\Jump_19_11.avi,6.352849394083023
Jump\Jump_19_12.avi,6.1892782930623405
Jump\Jump_19_13.avi,6.196991903707385
Jump\Jump_19_14.avi,6.290172021639974
Jump\Jump_19_15.avi,6.543592299733843
Jump\Jump_19_16.avi,6.1865731135128055
Jump\Jump_19_17.avi,6.122983366546064
Jump\Jump_19_18.avi,6.102235810831189
Jump\Jump_19_19.avi,5.630721124820411
Jump\Jump_19_2.avi,6.1609237422846785
Jump\Jump_19_20.avi,6.232426285025585
Jump\Jump_19_21.avi,6.332731717357449
Jump\Jump_19_22.avi,6.296792366287925
Jump\Jump_19_23.avi,6.196371478693826
Jump\Jump_19_24.avi,6.163010861800641
Jump\Jump_19_25.avi,6.3479893050924705
Jump\Jump_19_26.avi,6.397214494309984
Jump\Jump_19_27.avi,6.3682630382202285
Jump\Jump_19_28.avi,6.2838064410068375
Jump\Jump_19_29.avi,6.212674856185913
Jump\Jump_19_3.avi,6.329537638596126
Jump\Jump_19_30.avi,6.335604180054492
Jump\Jump_19_4.avi,6.4656069566463605
Jump\Jump_19_5.avi,6.36446008511952
Jump\Jump_19_6.avi,6.104483126953084
Jump\Jump_19_7.avi,6.476289368037022
Jump\Jump_19_8.avi,6.213810078883439
Jump\Jump_19_9.avi,6.225447500800039
Jump\Jump_1_1.avi,-0.23432278734284231
Jump\Jump_1_10.avi,-1.2194130701177261
Jump\Jump_1_11.avi,-0.9990997189906106
Jump\Jump_1_12.avi,inf
Jump\Jump_1_2.avi,-0.319067668744254
Jump\Jump_1_3.avi,-0.11245987469666317
Jump\Jump_1_4.avi,0.003823915958183549
Jump\Jump_1_5.avi,-0.1133969998291622
Jump\Jump_1_6.avi,-0.1977119405047623
Jump\Jump_1_7.avi,0.16157509731783648
Jump\Jump_1_8.avi,0.23352530711802982
Jump\Jump_1_9.avi,-1.2605698063577477
Jump\Jump_2_1.avi,1.9322723487638078
Jump\Jump_2_10.avi,inf
Jump\Jump_2_11.avi,-1.0741557463100462
Jump\Jump_2_12.avi,-1.538719497065046
Jump\Jump_2_13.avi,-0.8974931447149871
Jump\Jump_2_14.avi,-0.36808260116879254
Jump\Jump_2_15.avi,-0.22416844738044722
Jump\Jump_2_16.avi,-1.2510081898357908
Jump\Jump_2_17.avi,-1.033333270251751
Jump\Jump_2_18.avi,-0.8619088754057884
Jump\Jump_2_19.avi,1.6097028557817603
Jump\Jump_2_2.avi,1.792332993613349
Jump\Jump_2_20.avi,3.267386163706365
Jump\Jump_2_21.avi,3.647238192977486
Jump\Jump_2_22.avi,2.934519893356732
Jump\Jump_2_23.avi,1.1026303275976908
Jump\Jump_2_24.avi,-0.27292856480926275
Jump\Jump_2_25.avi,-1.2001906633377075
Jump\Jump_2_3.avi,1.3109571321143045
Jump\Jump_2_4.avi,1.708765621146848
Jump\Jump_2_5.avi,1.459659252847944
Jump\Jump_2_6.avi,1.6167183036421553
Jump\Jump_2_7.avi,1.4155370548919395
Jump\Jump_2_8.avi,1.5644391887373739
Jump\Jump_2_9.avi,1.5896970904790437
Jump\Jump_3_1.avi,1.0404946034153302
Jump\Jump_3_10.avi,1.5941306978464127
Jump\Jump_3_11.avi,-1.1291261218488216
Jump\Jump_3_12.avi,-2.5576627030968666
Jump\Jump_3_13.avi,-0.5503028086474482
Jump\Jump_3_14.avi,-0.541680781976678
Jump\Jump_3_15.avi,-3.638875737786293
Jump\Jump_3_16.avi,-2.8118511178392045
Jump\Jump_3_17.avi,-0.8719215373060217
Jump\Jump_3_18.avi,-0.17846470118834162
Jump\Jump_3_19.avi,0.3512579582456965
Jump\Jump_3_2.avi,2.8242416204290186
Jump\Jump_3_20.avi,-0.4039199281145226
Jump\Jump_3_21.avi,-0.4312907677764694
Jump\Jump_3_22.avi,-2.0611335239890547
Jump\Jump_3_23.avi,-1.2739187205567004
Jump\Jump_3_24.avi,0.5857135976354281
Jump\Jump_3_25.avi,1.2306025444909379
Jump\Jump_3_26.avi,-0.10683070893424589
Jump\Jump_3_27.avi,-1.187176202770834
Jump\Jump_3_28.avi,-1.67856791493844
Jump\Jump_3_29.avi,-1.6953167170286179
Jump\Jump_3_3.avi,3.4426449601714677
Jump\Jump_3_30.avi,-0.7392937230855919
Jump\Jump_3_31.avi,-1.212881481160923
Jump\Jump_3_32.avi,-0.37064575362777297
Jump\Jump_3_33.avi,-3.188683120317237
Jump\Jump_3_34.avi,0.8552288138110873
Jump\Jump_3_35.avi,-1.152982300768296
Jump\Jump_3_36.avi,-0.6367373269270448
Jump\Jump_3_37.avi,-0.3262399618800443
Jump\Jump_3_38.avi,0.3713546070125099
Jump\Jump_3_39.avi,0.2036411583912177
Jump\Jump_3_4.avi,-0.7046914882347232
Jump\Jump_3_40.avi,-0.8051873696121302
Jump\Jump_3_41.avi,-1.3782942492295713
Jump\Jump_3_42.avi,-1.2867369820122365
Jump\Jump_3_43.avi,-0.5577995641347528
Jump\Jump_3_44.avi,-0.28909843415021896
Jump\Jump_3_5.avi,-1.4325658338410514
Jump\Jump_3_6.avi,-0.26746691732537436
Jump\Jump_3_7.avi,0.8166767370754054
Jump\Jump_3_8.avi,0.8890640061526072
Jump\Jump_3_9.avi,1.3406119203450633
Jump\Jump_4_1.avi,7.012060947956577
Jump\Jump_4_10.avi,7.07402001727711
Jump\Jump_4_11.avi,7.641367675626979
Jump\Jump_4_12.avi,7.912886694950216
Jump\Jump_4_13.avi,7.707096805443635
Jump\Jump_4_14.avi,7.581712506711483
Jump\Jump_4_15.avi,7.678524763026136
Jump\Jump_4_16.avi,7.693718425605608
Jump\Jump_4_17.avi,7.822809106111526
Jump\Jump_4_18.avi,-1.4762083436687325
Jump\Jump_4_19.avi,-0.594151410827967
Jump\Jump_4_2.avi,7.417789551249721
Jump\Jump_4_20.avi,0.22300939418702445
Jump\Jump_4_21.avi,0.395895151055551
Jump\Jump_4_22.avi,0.3752500715199858
Jump\Jump_4_23.avi,0.24808092745688726
Jump\Jump_4_24.avi,0.23266508299654917
Jump\Jump_4_25.avi,0.054205416619391524
Jump\Jump_4_26.avi,0.5233655433403328
Jump\Jump_4_27.avi,1.0678713165578388
Jump\Jump_4_28.avi,0.8935608597738403
Jump\Jump_4_29.avi,0.5103024893905967
Jump\Jump_4_3.avi,7.13875375828653
Jump\Jump_4_30.avi,inf
Jump\Jump_4_31.avi,0.13233008310550737
Jump\Jump_4_32.avi,0.3469061339274049
Jump\Jump_4_33.avi,0.39707902592057603
Jump\Jump_4_34.avi,0.4602099273626397
Jump\Jump_4_35.avi,inf
Jump\Jump_4_36.avi,-0.4178206462206112
Jump\Jump_4_37.avi,-1.5311439656743817
Jump\Jump_4_38.avi,-1.751411273365929
Jump\Jump_4_39.avi,-1.710437659336173
Jump\Jump_4_4.avi,7.152308144352653
Jump\Jump_4_40.avi,-1.4650389297706325
Jump\Jump_4_41.avi,-1.5463534291361418
Jump\Jump_4_42.avi,-1.6361718819193218
Jump\Jump_4_43.avi,-1.6797200571268032
Jump\Jump_4_44.avi,-1.9474784738716038
Jump\Jump_4_5.avi,6.918845893680185
Jump\Jump_4_6.avi,7.018635282440791
Jump\Jump_4_7.avi,7.840316470931558
Jump\Jump_4_8.avi,7.47277106197787
Jump\Jump_4_9.avi,7.030449195040597
Jump\Jump_5_1.avi,7.825470128149356
Jump\Jump_5_10.avi,7.787615918276603
Jump\Jump_5_11.avi,7.712975825582232
Jump\Jump_5_12.avi,7.771977478807623
Jump\Jump_5_13.avi,7.637642841229494
Jump\Jump_5_14.avi,7.565394911849708
Jump\Jump_5_15.avi,7.882078109042985
Jump\Jump_5_16.avi,7.7662796057187595
Jump\Jump_5_17.avi,7.991578748097291
Jump\Jump_5_18.avi,7.598516286588183
Jump\Jump_5_19.avi,7.572511122340248
Jump\Jump_5_2.avi,7.6857054854432745
Jump\Jump_5_20.avi,7.793252251364968
Jump\Jump_5_21.avi,7.494877237698128
Jump\Jump_5_22.avi,7.463317606598139
Jump\Jump_5_23.avi,7.321632591160861
Jump\Jump_5_24.avi,7.348870187997818
Jump\Jump_5_25.avi,7.449482432225856
Jump\Jump_5_26.avi,7.473295865387752
Jump\Jump_5_27.avi,7.521103513240814
Jump\Jump_5_28.avi,7.520219683647156
Jump\Jump_5_29.avi,7.61267928753869
Jump\Jump_5_3.avi,7.504070419253725
Jump\Jump_5_30.avi,7.550588458083396
Jump\Jump_5_31.avi,7.5412759610584805
Jump\Jump_5_32.avi,7.499594957220788
Jump\Jump_5_33.avi,7.657004851920932
Jump\Jump_5_34.avi,7.584899624188741
Jump\Jump_5_35.avi,7.324074848609812
Jump\Jump_5_36.avi,7.336016942243107
Jump\Jump_5_37.avi,7.272187802526686
Jump\Jump_5_38.avi,7.374597399131112
Jump\Jump_5_39.avi,7.30094794263231
Jump\Jump_5_4.avi,7.404854281952507
Jump\Jump_5_40.avi,7.541771125102389
Jump\Jump_5_41.avi,7.41173232043231
Jump\Jump_5_42.avi,7.3012290619037765
Jump\Jump_5_5.avi,7.4109160389219015
Jump\Jump_5_6.avi,7.483981679647397
Jump\Jump_5_7.avi,7.446981218126085
Jump\Jump_5_8.avi,7.581038706832462
Jump\Jump_5_9.avi,7.728470727509143
Jump\Jump_6_1.avi,11.67226891964674
Jump\Jump_6_2.avi,12.857236438327366
Jump\Jump_6_3.avi,12.723670127440473
Jump\Jump_6_4.avi,10.493848059998184
Jump\Jump_6_5.avi,11.561574564605463
Jump\Jump_6_6.avi,8.195566512071169
Jump\Jump_6_7.avi,10.86488546265496
Jump\Jump_6_8.avi,10.578618070535493
Jump\Jump_6_9.avi,10.167469960540089
Jump\Jump_7_1.avi,7.3477839430173235
Jump\Jump_7_10.avi,6.953007936477661
Jump\Jump_7_11.avi,7.102460343882723
Jump\Jump_7_12.avi,7.394678434239158
Jump\Jump_7_13.avi,7.141378400689464
Jump\Jump_7_14.avi,6.928699072450399
Jump\Jump_7_15.avi,6.801026816099462
Jump\Jump_7_16.avi,6.7763039406309735
Jump\Jump_7_17.avi,7.197226028184633
Jump\Jump_7_18.avi,6.8734359658426705
Jump\Jump_7_19.avi,6.570394233781464
Jump\Jump_7_2.avi,7.4145424628958985
Jump\Jump_7_20.avi,6.649384023621678
Jump\Jump_7_21.avi,6.432747698965526
Jump\Jump_7_22.avi,6.8163276368921455
Jump\Jump_7_23.avi,6.459287219360227
Jump\Jump_7_24.avi,6.103348161863244
Jump\Jump_7_3.avi,7.448313018170799
Jump\Jump_7_4.avi,7.360854013399645
Jump\Jump_7_5.avi,7.443133236525894
Jump\Jump_7_6.avi,7.618989524516192
Jump\Jump_7_7.avi,7.059249981589939
Jump\Jump_7_8.avi,7.222442328929901
Jump\Jump_7_9.avi,7.177812302934712
Jump\Jump_8_1.avi,-5.900837170581023
Jump\Jump_8_10.avi,5.146387296503987
Jump\Jump_8_11.avi,7.99318427214238
Jump\Jump_8_12.avi,-6.537345890645628
Jump\Jump_8_13.avi,-2.431490147486329
Jump\Jump_8_14.avi,-6.867373461524646
Jump\Jump_8_15.avi,11.68896102150412
Jump\Jump_8_16.avi,6.538104157556187
Jump\Jump_8_17.avi,6.4222196521966355
Jump\Jump_8_18.avi,9.209065812150227
Jump\Jump_8_19.avi,-2.365658243357296
Jump\Jump_8_2.avi,5.322139396959422
Jump\Jump_8_20.avi,0.16321443170309066
Jump\Jump_8_21.avi,6.447953546225135
Jump\Jump_8_3.avi,10.898776635145529
Jump\Jump_8_4.avi,8.974642596154842
Jump\Jump_8_5.avi,-6.047745367936921
Jump\Jump_8_6.avi,-2.9810650883750482
Jump\Jump_8_7.avi,10.083513223207914
Jump\Jump_8_8.avi,6.927933452857865
Jump\Jump_8_9.avi,-2.3442797604706382
Jump\Jump_9_1.avi,0.91881394624076
Jump\Jump_9_10.avi,-2.4959268314497813
Jump\Jump_9_11.avi,-2.236240162100229
Jump\Jump_9_12.avi,-1.6423037027319272
Jump\Jump_9_13.avi,-1.3437227950137305
Jump\Jump_9_14.avi,-0.9301542791072279
Jump\Jump_9_15.avi,5.176520988122741
Jump\Jump_9_16.avi,-2.7914579272098643
Jump\Jump_9_17.avi,3.2455188152727796
Jump\Jump_9_18.avi,-0.026836753215478813
Jump\Jump_9_19.avi,-2.086991204333673
Jump\Jump_9_2.avi,-2.3721360016082014
Jump\Jump_9_20.avi,0.5580830964736823
Jump\Jump_9_21.avi,-0.8083431712175543
Jump\Jump_9_22.avi,-2.2182357573593166
Jump\Jump_9_23.avi,3.715338987572228
Jump\Jump_9_24.avi,-2.886842361877899
Jump\Jump_9_25.avi,-2.944928989010422
Jump\Jump_9_26.avi,1.6401869951227268
Jump\Jump_9_27.avi,3.3784827286603325
Jump\Jump_9_28.avi,-2.430135835619534
Jump\Jump_9_29.avi,-0.7820276569520288
Jump\Jump_9_3.avi,-2.7564874370892842
Jump\Jump_9_30.avi,-0.17024243335154923
Jump\Jump_9_31.avi,-2.8544454076396883
Jump\Jump_9_32.avi,-2.0067515396985454
Jump\Jump_9_33.avi,5.067409973091154
Jump\Jump_9_34.avi,-0.2921370168526967
Jump\Jump_9_35.avi,-3.8825435925653013
Jump\Jump_9_36.avi,5.463799355518923
Jump\Jump_9_37.avi,1.617515174333345
Jump\Jump_9_38.avi,-2.32417430816772
Jump\Jump_9_39.avi,6.540760576725006
Jump\Jump_9_4.avi,-2.7662608498021175
Jump\Jump_9_5.avi,-2.031504654609677
Jump\Jump_9_6.avi,5.059691744884758
Jump\Jump_9_7.avi,-3.563437511616234
Jump\Jump_9_8.avi,-2.20975808115511
Jump\Jump_9_9.avi,2.2741856368194364
Pick\Pick_10_1.avi,4.820341802560366
Pick\Pick_10_10.avi,-0.7261607127175445
Pick\Pick_10_11.avi,5.127931141427585
Pick\Pick_10_12.avi,6.391465987477984
Pick\Pick_10_13.avi,5.697116972220065
Pick\Pick_10_14.avi,5.70079839747885
Pick\Pick_10_15.avi,5.612758339187245
Pick\Pick_10_16.avi,5.710196437987875
Pick\Pick_10_17.avi,5.63317732169078
Pick\Pick_10_18.avi,5.61782862059772
Pick\Pick_10_19.avi,4.192403499470201
Pick\Pick_10_2.avi,4.540033797467394
Pick\Pick_10_20.avi,3.443736127512746
Pick\Pick_10_21.avi,-1.3407160096530673
Pick\Pick_10_3.avi,-1.0315886025245373
Pick\Pick_10_4.avi,-0.5134228271815706
Pick\Pick_10_5.avi,-0.41091812000824857
Pick\Pick_10_6.avi,-0.920338263170103
Pick\Pick_10_7.avi,-0.9687126831461986
Pick\Pick_10_8.avi,-1.2473722683886688
Pick\Pick_10_9.avi,-1.0048599754933452
Pick\Pick_11_1.avi,4.927671389672363
Pick\Pick_11_2.avi,4.9369892323171936
Pick\Pick_12_1.avi,7.220095981050421
Pick\Pick_12_10.avi,8.28770326077938
Pick\Pick_12_11.avi,8.334890595624145
Pick\Pick_12_12.avi,8.527458395276751
Pick\Pick_12_13.avi,7.009642253319423
Pick\Pick_12_14.avi,6.301539969646324
Pick\Pick_12_15.avi,7.0255982962207515
Pick\Pick_12_16.avi,8.074002807790583
Pick\Pick_12_17.avi,8.192508334205264
Pick\Pick_12_18.avi,7.891335282274472
Pick\Pick_12_19.avi,6.197397005226877
Pick\Pick_12_2.avi,6.363088550238774
Pick\Pick_12_3.avi,6.471171774362263
Pick\Pick_12_4.avi,6.692744186000218
Pick\Pick_12_5.avi,6.903524802902997
Pick\Pick_12_6.avi,7.0901356018506565
Pick\Pick_12_7.avi,8.420977681532673
Pick\Pick_12_8.avi,8.329095562299093
Pick\Pick_12_9.avi,8.95282178685285
Pick\Pick_13_1.avi,3.321086408630494
Pick\Pick_13_10.avi,3.137743767154844
Pick\Pick_13_2.avi,3.2446110969589603
Pick\Pick_13_3.avi,4.031898733816649
Pick\Pick_13_4.avi,4.36868972503222
Pick\Pick_13_5.avi,4.353914143041123
Pick\Pick_13_6.avi,4.03765139783301
Pick\Pick_13_7.avi,4.153693829263959
Pick\Pick_13_8.avi,3.946005655896096
Pick\Pick_13_9.avi,4.426996551454067
Pick\Pick_14_1.avi,3.650821464649145
Pick\Pick_14_10.avi,3.7495016389422946
Pick\Pick_14_11.avi,3.6337855492515128
Pick\Pick_14_12.avi,3.9329519733954013
Pick\Pick_14_13.avi,3.9298953838420636
Pick\Pick_14_14.avi,4.04337290674448
Pick\Pick_14_2.avi,4.064795066570413
Pick\Pick_14_3.avi,4.242649700822709
Pick\Pick_14_4.avi,4.264252320224164
Pick\Pick_14_5.avi,4.085936848546417
Pick\Pick_14_6.avi,4.037050289767129
Pick\Pick_14_7.avi,3.8208739979322566
Pick\Pick_14_8.avi,3.782092495398088
Pick\Pick_14_9.avi,3.686248891883426
Pick\Pick_15_1.avi,2.278383673822626
Pick\Pick_15_10.avi,1.2397726346830746
Pick\Pick_15_11.avi,2.8716561315106413
Pick\Pick_15_2.avi,2.8313490169719584
Pick\Pick_15_3.avi,3.540322824070851
Pick\Pick_15_4.avi,2.8926066356770535
Pick\Pick_15_5.avi,2.553383644832217
Pick\Pick_15_6.avi,2.921651342573265
Pick\Pick_15_7.avi,3.280284831398412
Pick\Pick_15_8.avi,1.057705358517441
Pick\Pick_15_9.avi,2.3647632052501044
Pick\Pick_16_1.avi,2.6912459615364814
Pick\Pick_16_10.avi,2.5394367233946404
Pick\Pick_16_11.avi,2.5962160649624737
Pick\Pick_16_12.avi,2.709263251828296
Pick\Pick_16_13.avi,2.669191582789344
Pick\Pick_16_14.avi,2.686007155859766
Pick\Pick_16_15.avi,2.6918500661849976
Pick\Pick_16_16.avi,2.641063913702965
Pick\Pick_16_17.avi,2.582927971250481
Pick\Pick_16_18.avi,2.635314508244909
Pick\Pick_16_19.avi,2.672882578288666
Pick\Pick_16_2.avi,2.6678001351445633
Pick\Pick_16_20.avi,2.6704761948512523
Pick\Pick_16_21.avi,2.856948429887945
